ValuationDate,MarketType,Underlying,Stock Name,Volatility Configuration,Spot Price,Expiration Date,Relative Strike,Strike Price,Volatility,Discount Factor,Depth,Forward Price,Dividend Yield
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2025/12/19,110,3553.75,0.202066,0.958024,H,2593.12994,0.0295791
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2025/12/19,120,3876.82,0.199621,0.958024,H,2593.12994,0.0295791
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2025/12/19,130,4199.88,0.198284,0.958024,H,2593.12994,0.0295791
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2025/12/19,140,4522.95,0.197817,0.958024,H,2593.12994,0.0295791
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2025/12/19,150,4846.02,0.198018,0.958024,H,2593.12994,0.0295791
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,50,1615.34,0.253861,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,60,1938.41,0.239302,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,70,2261.48,0.227812,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,80,2584.54,0.218827,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,90,2907.61,0.211958,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,95,3069.15,0.209217,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,100,3230.68,0.206891,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,105,3392.21,0.204945,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,110,3553.75,0.203345,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,120,3876.82,0.201056,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,130,4199.88,0.199779,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,140,4522.95,0.199300,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2026/12/18,150,4846.02,0.199436,0.941668,H,2568.84208,0.0292908
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,50,1615.34,0.252352,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,60,1938.41,0.239184,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,70,2261.48,0.228847,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,80,2584.54,0.220781,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,90,2907.61,0.214597,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,95,3069.15,0.212112,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,100,3230.68,0.209987,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,105,3392.21,0.208189,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,110,3553.75,0.206689,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,120,3876.82,0.204471,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,130,4199.88,0.203126,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,140,4522.95,0.202475,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2028/12/15,150,4846.02,0.202370,0.907060,H,2537.01890,0.0285772
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,50,1615.34,0.248761,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,60,1938.41,0.237123,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,70,2261.48,0.228058,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,80,2584.54,0.221021,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,90,2907.61,0.215632,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,95,3069.15,0.213461,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,100,3230.68,0.211597,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,105,3392.21,0.210010,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,110,3553.75,0.208675,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,120,3876.82,0.206662,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,130,4199.88,0.205384,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,140,4522.95,0.204694,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2031/12/19,150,4846.02,0.204469,0.854877,H,2504.76591,0.0276404
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,50,1615.34,0.242590,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,60,1938.41,0.232858,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,70,2261.48,0.225331,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,80,2584.54,0.219504,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,90,2907.61,0.215028,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,95,3069.15,0.213212,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,100,3230.68,0.211640,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,105,3392.21,0.210289,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,110,3553.75,0.209135,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,120,3876.82,0.207345,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,130,4199.88,0.206132,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,140,4522.95,0.205386,0.778260,H,2448.71893,0.0265474
2017/01/31,Index,EURO STOXX 50,EURO STOXX 50,EX_MONTHLY_RELATIVE_STRIKES_50_150_20Y,3230.68,2036/12/19,150,4846.02,0.205014,0.778260,H,2448.71893,0.0265474
